2025-09-03 08:32:33,795 [INFO] 2
2025-09-03 08:32:33,795 [INFO] 1
2025-09-03 08:32:33,795 [INFO] 2
2025-09-03 08:32:33,795 [INFO] 1
2025-09-03 08:32:33,795 [INFO] 2
2025-09-03 08:32:33,796 [INFO] 1
2025-09-03 08:32:33,796 [INFO] 2
2025-09-03 08:32:33,796 [INFO] 1
2025-09-03 08:32:33,796 [INFO] 2
2025-09-03 08:32:33,797 [INFO] 1
2025-09-03 08:32:33,797 [INFO] 2
2025-09-03 08:32:33,797 [INFO] 1
2025-09-03 08:32:33,797 [INFO] 2
2025-09-03 08:32:33,797 [INFO] 1
2025-09-03 08:32:33,797 [INFO] 2
2025-09-03 08:32:33,797 [INFO] 1
2025-09-03 08:32:33,797 [INFO] 2
2025-09-03 08:32:33,798 [INFO] 1
2025-09-03 08:32:33,798 [INFO] 2
2025-09-03 08:32:33,798 [INFO] 1
2025-09-03 08:32:33,798 [INFO] 2
2025-09-03 08:32:33,798 [INFO] 1
2025-09-03 08:32:33,798 [INFO] 2
2025-09-03 08:32:33,798 [INFO] 1
2025-09-03 08:32:33,798 [INFO] 2
2025-09-03 08:32:33,798 [INFO] 1
2025-09-03 08:32:33,798 [INFO] 2
2025-09-03 08:32:33,798 [INFO] 1
2025-09-03 08:32:33,798 [INFO] 2
2025-09-03 08:32:33,799 [INFO] 1
2025-09-03 08:32:33,799 [INFO] 2
2025-09-03 08:32:33,799 [INFO] 1
2025-09-03 08:32:33,799 [INFO] 2
2025-09-03 08:32:33,800 [INFO] 1
2025-09-03 08:32:33,800 [INFO] 2
2025-09-03 08:32:33,800 [INFO] 1
2025-09-03 08:32:33,800 [INFO] 2
2025-09-03 08:32:33,800 [INFO] 1
2025-09-03 08:32:33,800 [INFO] 2
2025-09-03 08:32:33,801 [INFO] 1
2025-09-03 08:32:33,801 [INFO] 2
2025-09-03 08:32:33,801 [INFO] 1
2025-09-03 08:32:33,801 [INFO] 2
2025-09-03 08:32:33,802 [INFO] 1
2025-09-03 08:32:33,802 [INFO] 2
2025-09-03 08:32:33,802 [INFO] 1
2025-09-03 08:32:33,802 [INFO] 2
2025-09-03 08:32:33,803 [INFO] 1
2025-09-03 08:32:33,803 [INFO] 2
2025-09-03 08:32:33,803 [INFO] 1
2025-09-03 08:32:33,803 [INFO] 2
2025-09-03 08:32:33,803 [INFO] 1
2025-09-03 08:32:33,803 [INFO] 2
2025-09-03 08:32:33,804 [INFO] 1
2025-09-03 08:32:33,804 [INFO] 2
2025-09-03 08:32:33,805 [INFO] 1
2025-09-03 08:32:33,805 [INFO] 2
2025-09-03 08:32:33,805 [INFO] 1
2025-09-03 08:32:33,805 [INFO] 2
2025-09-03 08:32:33,805 [INFO] 1
2025-09-03 08:32:33,805 [INFO] 2
2025-09-03 08:32:33,805 [INFO] 1
2025-09-03 08:32:33,806 [INFO] 2
2025-09-03 08:32:33,806 [INFO] 1
2025-09-03 08:32:33,806 [INFO] 2
2025-09-03 08:32:33,807 [INFO] 1
2025-09-03 08:32:33,807 [INFO] 2
2025-09-03 08:32:33,807 [INFO] 1
2025-09-03 08:32:33,807 [INFO] 2
2025-09-03 08:32:33,808 [INFO] 1
2025-09-03 08:32:33,808 [INFO] 2
2025-09-03 08:32:33,810 [INFO] 1
2025-09-03 08:32:33,811 [INFO] 2
2025-09-03 08:32:33,811 [INFO] 1
2025-09-03 08:32:33,828 [INFO] 2
2025-09-03 08:32:33,829 [INFO] 1
2025-09-03 08:32:33,829 [INFO] 2
2025-09-03 08:32:33,829 [INFO] 1
2025-09-03 08:32:33,829 [INFO] 2
2025-09-03 08:32:33,829 [INFO] 1
2025-09-03 08:32:33,829 [INFO] 2
2025-09-03 08:32:33,847 [INFO] 1
2025-09-03 08:32:33,847 [INFO] 2
2025-09-03 08:32:33,850 [INFO] 1
2025-09-03 08:32:33,850 [INFO] 2
2025-09-03 08:32:33,850 [INFO] 1
2025-09-03 08:32:33,850 [INFO] 2
2025-09-03 08:32:33,850 [INFO] 1
2025-09-03 08:32:33,850 [INFO] 2
2025-09-03 08:32:33,851 [INFO] 1
2025-09-03 08:32:33,851 [INFO] 2
2025-09-03 08:32:33,851 [INFO] 1
2025-09-03 08:32:33,852 [INFO] 2
2025-09-03 08:32:33,852 [INFO] 1
2025-09-03 08:32:33,852 [INFO] 2
2025-09-03 08:32:33,853 [INFO] 1
2025-09-03 08:32:33,853 [INFO] 2
2025-09-03 08:32:33,853 [INFO] 1
2025-09-03 08:32:33,853 [INFO] 2
2025-09-03 08:32:33,853 [INFO] 1
2025-09-03 08:32:33,853 [INFO] 2
2025-09-03 08:32:33,854 [INFO] 1
2025-09-03 08:32:33,854 [INFO] 2
2025-09-03 08:32:33,854 [INFO] 1
2025-09-03 08:32:33,854 [INFO] 2
2025-09-03 08:32:33,854 [INFO] 1
2025-09-03 08:32:33,854 [INFO] 2
2025-09-03 08:32:33,855 [INFO] 1
2025-09-03 08:32:33,855 [INFO] 2
2025-09-03 08:32:33,855 [INFO] 1
2025-09-03 08:32:33,855 [INFO] 2
2025-09-03 08:32:33,856 [INFO] 1
2025-09-03 08:32:33,856 [INFO] 2
2025-09-03 08:32:33,856 [INFO] 1
2025-09-03 08:32:33,856 [INFO] 2
2025-09-03 08:32:33,857 [INFO] 1
2025-09-03 08:32:33,857 [INFO] 2
2025-09-03 08:32:33,857 [INFO] 1
2025-09-03 08:32:33,873 [INFO] 2
2025-09-03 08:32:33,874 [INFO] 1
2025-09-03 08:32:33,874 [INFO] 2
2025-09-03 08:32:33,874 [INFO] 1
2025-09-03 08:32:33,874 [INFO] 2
2025-09-03 08:32:33,875 [INFO] 1
2025-09-03 08:32:33,875 [INFO] 2
2025-09-03 08:32:33,875 [INFO] 1
2025-09-03 08:32:33,875 [INFO] 2
2025-09-03 08:32:33,875 [INFO] 1
2025-09-03 08:32:33,875 [INFO] 2
2025-09-03 08:32:33,876 [INFO] 1
2025-09-03 08:32:33,877 [INFO] 2
2025-09-03 08:32:33,878 [INFO] 1
2025-09-03 08:32:33,878 [INFO] 2
2025-09-03 08:32:33,878 [INFO] 1
2025-09-03 08:32:33,878 [INFO] 2
2025-09-03 08:32:33,878 [INFO] 1
2025-09-03 08:32:33,879 [INFO] 2
2025-09-03 08:32:33,879 [INFO] 1
2025-09-03 08:32:33,879 [INFO] 2
2025-09-03 08:32:33,879 [INFO] 1
2025-09-03 08:32:33,879 [INFO] 2
2025-09-03 08:32:33,879 [INFO] 1
2025-09-03 08:32:33,879 [INFO] 2
2025-09-03 08:32:33,880 [INFO] 1
2025-09-03 08:32:33,880 [INFO] 2
2025-09-03 08:32:33,880 [INFO] 1
2025-09-03 08:32:33,880 [INFO] 2
2025-09-03 08:32:33,880 [INFO] 1
2025-09-03 08:32:33,880 [INFO] 2
2025-09-03 08:32:33,880 [INFO] 1
2025-09-03 08:32:33,880 [INFO] 2
2025-09-03 08:32:33,881 [INFO] 1
2025-09-03 08:32:33,881 [INFO] 2
2025-09-03 08:32:33,881 [INFO] 1
2025-09-03 08:32:33,881 [INFO] 2
2025-09-03 08:32:33,881 [INFO] 1
2025-09-03 08:32:33,881 [INFO] 2
2025-09-03 08:32:33,881 [INFO] 1
2025-09-03 08:32:33,881 [INFO] 2
2025-09-03 08:32:33,882 [INFO] 1
2025-09-03 08:32:33,882 [INFO] 2
2025-09-03 08:32:33,882 [INFO] 1
2025-09-03 08:32:33,882 [INFO] 2
2025-09-03 08:32:33,882 [INFO] 1
2025-09-03 08:32:33,882 [INFO] 2
2025-09-03 08:32:33,882 [INFO] 1
2025-09-03 08:32:33,882 [INFO] 2
2025-09-03 08:32:33,883 [INFO] 1
2025-09-03 08:32:33,883 [INFO] 2
2025-09-03 08:32:33,883 [INFO] 1
2025-09-03 08:32:33,883 [INFO] 2
2025-09-03 08:32:33,884 [INFO] 1
2025-09-03 08:32:33,884 [INFO] 2
2025-09-03 08:32:33,884 [INFO] 1
2025-09-03 08:32:33,884 [INFO] 2
2025-09-03 08:32:33,884 [INFO] 1
2025-09-03 08:32:33,884 [INFO] 2
2025-09-03 08:32:33,884 [INFO] 1
2025-09-03 08:32:33,885 [INFO] 2
2025-09-03 08:32:33,885 [INFO] 1
2025-09-03 08:32:33,885 [INFO] 2
2025-09-03 08:32:33,885 [INFO] 1
2025-09-03 08:32:33,885 [INFO] 2
2025-09-03 08:32:33,885 [INFO] 1
2025-09-03 08:32:33,886 [INFO] 2
2025-09-03 08:32:33,886 [INFO] 3
2025-09-03 08:32:33,886 [INFO] 4
2025-09-03 08:32:33,886 [INFO] 1
2025-09-03 08:32:33,886 [INFO] 2
2025-09-03 08:32:33,886 [INFO] 1
2025-09-03 08:32:33,886 [INFO] 2
2025-09-03 08:32:33,886 [INFO] 1
2025-09-03 08:32:33,886 [INFO] 2
2025-09-03 08:32:33,886 [INFO] 1
2025-09-03 08:32:33,887 [INFO] 2
2025-09-03 08:32:33,887 [INFO] 1
2025-09-03 08:32:33,887 [INFO] 2
2025-09-03 08:32:33,887 [INFO] 1
2025-09-03 08:32:33,887 [INFO] 2
2025-09-03 08:32:33,888 [INFO] 1
2025-09-03 08:32:33,902 [INFO] 2
2025-09-03 08:32:33,902 [INFO] 1
2025-09-03 08:32:33,902 [INFO] 2
2025-09-03 08:32:33,902 [INFO] 1
2025-09-03 08:32:33,902 [INFO] 2
2025-09-03 08:32:33,903 [INFO] 1
2025-09-03 08:32:33,903 [INFO] 2
2025-09-03 08:32:33,903 [INFO] 1
2025-09-03 08:32:33,903 [INFO] 2
2025-09-03 08:32:33,903 [INFO] 1
2025-09-03 08:32:33,903 [INFO] 2
2025-09-03 08:32:33,904 [INFO] 1
2025-09-03 08:32:33,904 [INFO] 2
2025-09-03 08:32:33,904 [INFO] 1
2025-09-03 08:32:33,904 [INFO] 2
2025-09-03 08:32:33,904 [INFO] 1
2025-09-03 08:32:33,904 [INFO] 2
2025-09-03 08:32:33,904 [INFO] 1
2025-09-03 08:32:33,904 [INFO] 2
2025-09-03 08:32:33,905 [INFO] 1
2025-09-03 08:32:33,905 [INFO] 2
2025-09-03 08:32:33,905 [INFO] 1
2025-09-03 08:32:33,905 [INFO] 2
2025-09-03 08:32:33,905 [INFO] 1
2025-09-03 08:32:33,905 [INFO] 2
2025-09-03 08:32:33,905 [INFO] 1
2025-09-03 08:32:33,905 [INFO] 2
2025-09-03 08:32:33,906 [INFO] 1
2025-09-03 08:32:33,906 [INFO] 2
2025-09-03 08:32:33,906 [INFO] 1
2025-09-03 08:32:33,906 [INFO] 2
2025-09-03 08:32:33,906 [INFO] 1
2025-09-03 08:32:33,906 [INFO] 2
2025-09-03 08:32:33,907 [INFO] 1
2025-09-03 08:32:33,907 [INFO] 2
2025-09-03 08:32:33,907 [INFO] 1
2025-09-03 08:32:33,907 [INFO] 2
2025-09-03 08:32:33,907 [INFO] 1
2025-09-03 08:32:33,907 [INFO] 2
2025-09-03 08:32:33,908 [INFO] 1
2025-09-03 08:32:33,908 [INFO] 2
2025-09-03 08:32:33,908 [INFO] 1
2025-09-03 08:32:33,908 [INFO] 2
2025-09-03 08:32:33,908 [INFO] 1
2025-09-03 08:32:33,908 [INFO] 2
2025-09-03 08:32:33,909 [INFO] 1
2025-09-03 08:32:33,909 [INFO] 2
2025-09-03 08:32:33,910 [INFO] 1
2025-09-03 08:32:33,910 [INFO] 2
2025-09-03 08:32:33,910 [INFO] 1
2025-09-03 08:32:33,910 [INFO] 2
2025-09-03 08:32:33,910 [INFO] 1
2025-09-03 08:32:33,910 [INFO] 2
2025-09-03 08:32:33,910 [INFO] 1
2025-09-03 08:32:33,910 [INFO] 2
2025-09-03 08:32:33,911 [INFO] 1
2025-09-03 08:32:33,911 [INFO] 2
2025-09-03 08:32:33,911 [INFO] 1
2025-09-03 08:32:33,911 [INFO] 2
2025-09-03 08:32:33,914 [INFO] 1
2025-09-03 08:32:33,914 [INFO] 2
2025-09-03 08:32:33,914 [INFO] 1
2025-09-03 08:32:33,914 [INFO] 2
2025-09-03 08:32:33,914 [INFO] 1
2025-09-03 08:32:33,914 [INFO] 2
2025-09-03 08:32:33,914 [INFO] 1
2025-09-03 08:32:33,915 [INFO] 2
2025-09-03 08:32:33,918 [INFO] 1
2025-09-03 08:32:33,931 [INFO] 2
2025-09-03 08:32:33,932 [INFO] 1
2025-09-03 08:32:33,932 [INFO] 2
2025-09-03 08:32:33,932 [INFO] 1
2025-09-03 08:32:33,932 [INFO] 2
2025-09-03 08:32:33,933 [INFO] 1
2025-09-03 08:32:33,933 [INFO] 2
2025-09-03 08:32:33,933 [INFO] 1
2025-09-03 08:32:33,933 [INFO] 2
2025-09-03 08:32:33,934 [INFO] 1
2025-09-03 08:32:33,935 [INFO] 2
2025-09-03 08:32:33,935 [INFO] 1
2025-09-03 08:32:33,936 [INFO] 2
2025-09-03 08:32:33,936 [INFO] 1
2025-09-03 08:32:33,950 [INFO] 2
2025-09-03 08:32:33,950 [INFO] 1
2025-09-03 08:32:33,950 [INFO] 2
2025-09-03 08:32:33,951 [INFO] 1
2025-09-03 08:32:33,951 [INFO] 2
2025-09-03 08:32:33,952 [INFO] 1
2025-09-03 08:32:33,952 [INFO] 2
2025-09-03 08:32:33,952 [INFO] 1
2025-09-03 08:32:33,952 [INFO] 2
2025-09-03 08:32:33,952 [INFO] 1
2025-09-03 08:32:33,952 [INFO] 2
2025-09-03 08:32:33,952 [INFO] 1
2025-09-03 08:32:33,954 [INFO] 2
2025-09-03 08:32:33,954 [INFO] 1
2025-09-03 08:32:33,954 [INFO] 2
2025-09-03 08:32:33,954 [INFO] 1
2025-09-03 08:32:33,955 [INFO] 2
2025-09-03 08:32:33,955 [INFO] 1
2025-09-03 08:32:33,955 [INFO] 2
2025-09-03 08:32:33,955 [INFO] 1
2025-09-03 08:32:33,955 [INFO] 2
2025-09-03 08:32:33,955 [INFO] 1
2025-09-03 08:32:33,955 [INFO] 2
2025-09-03 08:32:33,956 [INFO] 1
2025-09-03 08:32:33,956 [INFO] 2
2025-09-03 08:32:33,956 [INFO] 1
2025-09-03 08:32:33,957 [INFO] 2
2025-09-03 08:32:33,957 [INFO] 1
2025-09-03 08:32:33,957 [INFO] 2
2025-09-03 08:32:33,957 [INFO] 1
2025-09-03 08:32:33,957 [INFO] 2
2025-09-03 08:32:33,963 [INFO] 1
2025-09-03 08:32:33,963 [INFO] 2
2025-09-03 08:32:33,964 [INFO] 1
2025-09-03 08:32:33,964 [INFO] 2
2025-09-03 08:32:33,964 [INFO] 1
2025-09-03 08:32:33,964 [INFO] 2
2025-09-03 08:32:33,974 [INFO] 1
2025-09-03 08:32:33,974 [INFO] 2
2025-09-03 08:32:33,974 [INFO] 1
2025-09-03 08:32:33,974 [INFO] 2
2025-09-03 08:32:33,974 [INFO] 1
2025-09-03 08:32:33,974 [INFO] 2
2025-09-03 08:32:33,974 [INFO] 1
2025-09-03 08:32:33,974 [INFO] 2
2025-09-03 08:32:33,975 [INFO] 1
2025-09-03 08:32:33,975 [INFO] 2
2025-09-03 08:32:33,975 [INFO] 1
2025-09-03 08:32:33,975 [INFO] 2
2025-09-03 08:32:33,976 [INFO] 1
2025-09-03 08:32:33,991 [INFO] 2
2025-09-03 08:32:33,991 [INFO] 1
2025-09-03 08:32:33,991 [INFO] 2
2025-09-03 08:32:33,991 [INFO] 1
2025-09-03 08:32:33,993 [INFO] 2
2025-09-03 08:32:33,993 [INFO] 1
2025-09-03 08:32:33,993 [INFO] 2
2025-09-03 08:32:33,994 [INFO] 1
2025-09-03 08:32:33,994 [INFO] 2
2025-09-03 08:32:33,994 [INFO] 1
2025-09-03 08:32:33,994 [INFO] 2
2025-09-03 08:32:33,995 [INFO] 1
2025-09-03 08:32:33,995 [INFO] 2
2025-09-03 08:32:33,995 [INFO] 1
2025-09-03 08:32:33,996 [INFO] 2
2025-09-03 08:32:33,996 [INFO] 1
2025-09-03 08:32:33,996 [INFO] 2
2025-09-03 08:32:33,997 [INFO] 1
2025-09-03 08:32:33,997 [INFO] 2
2025-09-03 08:32:33,998 [INFO] 1
2025-09-03 08:32:34,012 [INFO] 2
2025-09-03 08:32:34,013 [INFO] 1
2025-09-03 08:32:34,013 [INFO] 2
2025-09-03 08:32:34,014 [INFO] 1
2025-09-03 08:32:34,014 [INFO] 2
2025-09-03 08:32:34,014 [INFO] 1
2025-09-03 08:32:34,014 [INFO] 2
2025-09-03 08:32:34,014 [INFO] 1
2025-09-03 08:32:34,014 [INFO] 2
2025-09-03 08:32:34,014 [INFO] 1
2025-09-03 08:32:34,014 [INFO] 2
2025-09-03 08:32:34,015 [INFO] 1
2025-09-03 08:32:34,016 [INFO] 2
2025-09-03 08:32:34,017 [INFO] 1
2025-09-03 08:32:34,017 [INFO] 2
2025-09-03 08:32:34,018 [INFO] 1
2025-09-03 08:32:34,018 [INFO] 2
2025-09-03 08:32:34,018 [INFO] 1
2025-09-03 08:32:34,018 [INFO] 2
2025-09-03 08:32:34,032 [INFO] 1
2025-09-03 08:32:34,032 [INFO] 2
2025-09-03 08:32:34,032 [INFO] 1
2025-09-03 08:32:34,032 [INFO] 2
2025-09-03 08:32:34,035 [INFO] 1
2025-09-03 08:32:34,036 [INFO] 2
2025-09-03 08:32:34,038 [INFO] 1
2025-09-03 08:32:34,038 [INFO] 2
2025-09-03 08:32:34,038 [INFO] 1
2025-09-03 08:32:34,038 [INFO] 2
2025-09-03 08:32:34,038 [INFO] 1
2025-09-03 08:32:34,038 [INFO] 2
2025-09-03 08:32:34,039 [INFO] 1
2025-09-03 08:32:34,039 [INFO] 2
2025-09-03 08:32:34,039 [INFO] 1
2025-09-03 08:32:34,039 [INFO] 2
2025-09-03 08:32:34,039 [INFO] 1
2025-09-03 08:32:34,039 [INFO] 2
2025-09-03 08:32:34,039 [INFO] 1
2025-09-03 08:32:34,040 [INFO] 2
2025-09-03 08:32:34,040 [INFO] 1
2025-09-03 08:32:34,040 [INFO] 2
2025-09-03 08:32:34,041 [INFO] 1
2025-09-03 08:32:34,041 [INFO] 2
2025-09-03 08:32:34,041 [INFO] 1
2025-09-03 08:32:34,041 [INFO] 2
2025-09-03 08:32:34,041 [INFO] 1
2025-09-03 08:32:34,041 [INFO] 2
2025-09-03 08:32:34,041 [INFO] 1
2025-09-03 08:32:34,041 [INFO] 2
2025-09-03 08:32:34,042 [INFO] 1
2025-09-03 08:32:34,042 [INFO] 2
2025-09-03 08:32:34,042 [INFO] 1
2025-09-03 08:32:34,042 [INFO] 2
2025-09-03 08:32:34,042 [INFO] 1
2025-09-03 08:32:34,042 [INFO] 2
2025-09-03 08:32:34,042 [INFO] 1
2025-09-03 08:32:34,042 [INFO] 2
2025-09-03 08:32:34,043 [INFO] 1
2025-09-03 08:32:34,043 [INFO] 2
2025-09-03 08:32:34,043 [INFO] 1
2025-09-03 08:32:34,043 [INFO] 2
2025-09-03 08:32:34,044 [INFO] 1
2025-09-03 08:32:34,044 [INFO] 2
2025-09-03 08:32:34,044 [INFO] 1
2025-09-03 08:32:34,044 [INFO] 2
2025-09-03 08:32:34,044 [INFO] 1
2025-09-03 08:32:34,044 [INFO] 2
2025-09-03 08:32:34,045 [INFO] 1
2025-09-03 08:32:34,045 [INFO] 2
2025-09-03 08:32:34,046 [INFO] 1
2025-09-03 08:32:34,046 [INFO] 2
2025-09-03 08:32:34,046 [INFO] 1
2025-09-03 08:32:34,046 [INFO] 2
2025-09-03 08:32:34,046 [INFO] 1
2025-09-03 08:32:34,046 [INFO] 2
2025-09-03 08:32:34,046 [INFO] 1
2025-09-03 08:32:34,046 [INFO] 2
2025-09-03 08:32:34,047 [INFO] 1
2025-09-03 08:32:34,047 [INFO] 2
2025-09-03 08:32:34,047 [INFO] 1
2025-09-03 08:32:34,047 [INFO] 2
2025-09-03 08:32:34,061 [INFO] 1
2025-09-03 08:32:34,061 [INFO] 2
2025-09-03 08:32:34,061 [INFO] 1
2025-09-03 08:32:34,062 [INFO] 2
2025-09-03 08:32:34,064 [INFO] 1
2025-09-03 08:32:34,064 [INFO] 2
2025-09-03 08:32:34,065 [INFO] 1
2025-09-03 08:32:34,065 [INFO] 2
2025-09-03 08:32:34,065 [INFO] 1
2025-09-03 08:32:34,065 [INFO] 2
2025-09-03 08:32:34,065 [INFO] 1
2025-09-03 08:32:34,065 [INFO] 2
2025-09-03 08:32:34,066 [INFO] 1
2025-09-03 08:32:34,066 [INFO] 2
2025-09-03 08:32:34,066 [INFO] 1
2025-09-03 08:32:34,066 [INFO] 2
2025-09-03 08:32:34,066 [INFO] 1
2025-09-03 08:32:34,067 [INFO] 2
2025-09-03 08:32:34,067 [INFO] 1
2025-09-03 08:32:34,067 [INFO] 2
2025-09-03 08:32:34,067 [INFO] 1
2025-09-03 08:32:34,067 [INFO] 2
2025-09-03 08:32:34,067 [INFO] 1
2025-09-03 08:32:34,068 [INFO] 2
2025-09-03 08:32:34,068 [INFO] 1
2025-09-03 08:32:34,068 [INFO] 2
2025-09-03 08:32:34,068 [INFO] 1
2025-09-03 08:32:34,083 [INFO] 2
2025-09-03 08:32:34,083 [INFO] 1
2025-09-03 08:32:34,083 [INFO] 2
2025-09-03 08:32:34,083 [INFO] 1
2025-09-03 08:32:34,083 [INFO] 2
2025-09-03 08:32:34,086 [INFO] 1
2025-09-03 08:32:34,086 [INFO] 2
2025-09-03 08:32:34,087 [INFO] 1
2025-09-03 08:32:34,087 [INFO] 2
2025-09-03 08:32:34,087 [INFO] 1
2025-09-03 08:32:34,087 [INFO] 2
2025-09-03 08:32:34,087 [INFO] 1
2025-09-03 08:32:34,087 [INFO] 2
2025-09-03 08:32:34,088 [INFO] 1
2025-09-03 08:32:34,088 [INFO] 2
2025-09-03 08:32:34,089 [INFO] 1
2025-09-03 08:32:34,104 [INFO] 2
2025-09-03 08:32:34,104 [INFO] 1
2025-09-03 08:32:34,104 [INFO] 2
2025-09-03 08:32:34,104 [INFO] 1
2025-09-03 08:32:34,104 [INFO] 2
2025-09-03 08:32:34,106 [INFO] 1
2025-09-03 08:32:34,106 [INFO] 2
2025-09-03 08:32:34,107 [INFO] 1
2025-09-03 08:32:34,107 [INFO] 2
2025-09-03 08:32:34,108 [INFO] 1
2025-09-03 08:32:34,108 [INFO] 2
2025-09-03 08:32:34,108 [INFO] 1
2025-09-03 08:32:34,108 [INFO] 2
2025-09-03 08:32:34,109 [INFO] 1
2025-09-03 08:32:34,109 [INFO] 2
2025-09-03 08:32:34,109 [INFO] 1
2025-09-03 08:32:34,109 [INFO] 2
2025-09-03 08:32:34,110 [INFO] 1
2025-09-03 08:32:34,110 [INFO] 2
2025-09-03 08:32:34,110 [INFO] 1
2025-09-03 08:32:34,110 [INFO] 2
2025-09-03 08:32:34,125 [INFO] 1
2025-09-03 08:32:34,125 [INFO] 2
2025-09-03 08:32:34,126 [INFO] 1
2025-09-03 08:32:34,126 [INFO] 2
2025-09-03 08:32:34,126 [INFO] 1
2025-09-03 08:32:34,126 [INFO] 2
2025-09-03 08:32:34,128 [INFO] 1
2025-09-03 08:32:34,128 [INFO] 2
2025-09-03 08:32:34,128 [INFO] 1
2025-09-03 08:32:34,128 [INFO] 2
2025-09-03 08:32:34,128 [INFO] 1
2025-09-03 08:32:34,128 [INFO] 2
2025-09-03 08:32:34,128 [INFO] 1
2025-09-03 08:32:34,128 [INFO] 2
2025-09-03 08:32:34,129 [INFO] 1
2025-09-03 08:32:34,129 [INFO] 2
2025-09-03 08:32:34,129 [INFO] 1
2025-09-03 08:32:34,129 [INFO] 2
2025-09-03 08:32:34,130 [INFO] 1
2025-09-03 08:32:34,130 [INFO] 2
2025-09-03 08:32:34,130 [INFO] 1
2025-09-03 08:32:34,130 [INFO] 2
2025-09-03 08:32:34,130 [INFO] 1
2025-09-03 08:32:34,130 [INFO] 2
2025-09-03 08:32:34,131 [INFO] 1
2025-09-03 08:32:34,131 [INFO] 2
2025-09-03 08:32:34,131 [INFO] 1
2025-09-03 08:32:34,131 [INFO] 2
2025-09-03 08:32:34,132 [INFO] 1
2025-09-03 08:32:34,132 [INFO] 2
2025-09-03 08:32:34,132 [INFO] 1
2025-09-03 08:32:34,132 [INFO] 2
2025-09-03 08:32:34,149 [INFO] 1
2025-09-03 08:32:34,149 [INFO] 2
2025-09-03 08:32:34,149 [INFO] 1
2025-09-03 08:32:34,151 [INFO] 2
2025-09-03 08:32:34,151 [INFO] 1
2025-09-03 08:32:34,151 [INFO] 2
2025-09-03 08:32:34,152 [INFO] 1
2025-09-03 08:32:34,152 [INFO] 2
2025-09-03 08:32:34,152 [INFO] 1
2025-09-03 08:32:34,152 [INFO] 2
2025-09-03 08:32:34,152 [INFO] 1
2025-09-03 08:32:34,152 [INFO] 2
2025-09-03 08:32:34,153 [INFO] 1
2025-09-03 08:32:34,153 [INFO] 2
2025-09-03 08:32:34,154 [INFO] 1
2025-09-03 08:32:34,170 [INFO] 2
2025-09-03 08:32:34,171 [INFO] 1
2025-09-03 08:32:34,171 [INFO] 2
2025-09-03 08:32:34,171 [INFO] 1
2025-09-03 08:32:34,171 [INFO] 2
2025-09-03 08:32:34,171 [INFO] 1
2025-09-03 08:32:34,171 [INFO] 2
2025-09-03 08:32:34,173 [INFO] 1
2025-09-03 08:32:34,173 [INFO] 2
2025-09-03 08:32:34,173 [INFO] 1
2025-09-03 08:32:34,173 [INFO] 2
2025-09-03 08:32:34,174 [INFO] 1
2025-09-03 08:32:34,174 [INFO] 2
2025-09-03 08:32:34,174 [INFO] 1
2025-09-03 08:32:34,174 [INFO] 2
2025-09-03 08:32:34,174 [INFO] 1
2025-09-03 08:32:34,174 [INFO] 2
2025-09-03 08:32:34,175 [INFO] 1
2025-09-03 08:32:34,175 [INFO] 2
2025-09-03 08:32:34,176 [INFO] 1
2025-09-03 08:32:34,176 [INFO] 2
2025-09-03 08:32:34,176 [INFO] 1
2025-09-03 08:32:34,176 [INFO] 2
2025-09-03 08:32:34,176 [INFO] 1
2025-09-03 08:32:34,193 [INFO] 2
2025-09-03 08:32:34,194 [INFO] 1
2025-09-03 08:32:34,194 [INFO] 2
2025-09-03 08:32:34,194 [INFO] 1
2025-09-03 08:32:34,194 [INFO] 2
2025-09-03 08:32:34,194 [INFO] 1
2025-09-03 08:32:34,194 [INFO] 2
2025-09-03 08:32:34,195 [INFO] 1
2025-09-03 08:32:34,195 [INFO] 2
2025-09-03 08:32:34,195 [INFO] 1
2025-09-03 08:32:34,195 [INFO] 2
2025-09-03 08:32:34,197 [INFO] 1
2025-09-03 08:32:34,197 [INFO] 2
2025-09-03 08:32:34,198 [INFO] 1
2025-09-03 08:32:34,198 [INFO] 2
2025-09-03 08:32:34,199 [INFO] 1
2025-09-03 08:32:34,199 [INFO] 2
2025-09-03 08:32:34,199 [INFO] 1
2025-09-03 08:32:34,199 [INFO] 2
2025-09-03 08:32:34,199 [INFO] 1
2025-09-03 08:32:34,199 [INFO] 2
2025-09-03 08:32:34,200 [INFO] 1
2025-09-03 08:32:34,200 [INFO] 2
2025-09-03 08:32:34,200 [INFO] 1
2025-09-03 08:32:34,200 [INFO] 2
2025-09-03 08:32:34,200 [INFO] 1
2025-09-03 08:32:34,200 [INFO] 2
2025-09-03 08:32:34,201 [INFO] 1
2025-09-03 08:32:34,218 [INFO] 2
2025-09-03 08:32:34,219 [INFO] 1
2025-09-03 08:32:34,220 [INFO] 2
2025-09-03 08:32:34,221 [INFO] 1
2025-09-03 08:32:34,222 [INFO] 2
2025-09-03 08:32:34,222 [INFO] 1
2025-09-03 08:32:34,222 [INFO] 2
2025-09-03 08:32:34,222 [INFO] 1
2025-09-03 08:32:34,222 [INFO] 2
2025-09-03 08:32:34,222 [INFO] 1
2025-09-03 08:32:34,223 [INFO] 2
2025-09-03 08:32:34,223 [INFO] 1
